Address,Price,Date,Url,Lat,Lon,LSOACode,LowerLayerSuperOutputArea,ConstituencyCode
"Frankley Beeches Road, Northfield, Birmingham, B31",180000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73989475.html,52.4108048488672,-1.98922433346581,E01009173,Birmingham 119B,E05011119
"Frodesley Road, Birmingham, B26",190000,2019-11-10,https://www.rightmove.co.uk/property-for-sale/property-64954050.html,52.4679603024257,-1.78165741613962,E01009322,Birmingham 069D,E05011137
"Frodesley Road, Birmingham, B26",200000,2019-09-10,https://www.rightmove.co.uk/property-for-sale/property-64954050.html,52.4679603024257,-1.78165741613962,E01009322,Birmingham 069D,E05011137
"Frogmill Road, Rubery",170000,2019-12-20,https://www.rightmove.co.uk/property-for-sale/property-76268863.html,52.4083780079683,-2.00127910862804,E01033633,Birmingham 125G,E05011136
"Fulham Road, B11",165000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-79171010.html,52.4558645828797,-1.87060222004227,E01009396,Birmingham 082D,E05011170
"Gannow Manor Gardens, Birmingham, B45",180000,2020-01-09,https://www.rightmove.co.uk/property-for-sale/property-67500999.html,52.4013646091578,-2.01641771218067,E01033633,Birmingham 125G,E05011136
"Gee Street, Birmingham, West Midlands",165000,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-74214208.html,52.4953584830725,-1.89935586399203,E01008913,Birmingham 050B,E05011156
"Geoffrey Road, Sparkhill, Birmingham, West Midlands, B11",160000,2019-10-13,https://www.rightmove.co.uk/property-for-sale/property-74744611.html,52.4458819583896,-1.86724748426508,E01009392,Birmingham 140E,E05011171
"George Road , Erdington",190000,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-74301514.html,52.5169855490727,-1.86113912885989,E01009414,Birmingham 030E,E05011173
"George Road , Erdington",200000,2019-09-25,https://www.rightmove.co.uk/property-for-sale/property-74301514.html,52.5169855490727,-1.86113912885989,E01009414,Birmingham 030E,E05011173
"George Road, Birmingham",175000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-63910680.html,52.5153645832612,-1.85878648020959,E01009414,Birmingham 030E,E05011173
"George Road, Birmingham, B23",160000,2020-01-19,https://www.rightmove.co.uk/property-for-sale/property-76796161.html,52.5213978479978,-1.86746256131313,E01009410,Birmingham 026D,E05011173
"George Road, Erdington",190000,2019-12-06,https://www.rightmove.co.uk/property-for-sale/property-87234326.html,52.5169855490727,-1.86113912885989,E01009414,Birmingham 030E,E05011173
"George Street, Birmingham",165000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-83234270.html,52.5015731290244,-1.91407302212696,E01008907,Birmingham 040B,E05011153
"Geraldine Road, Birmingham",150000,2019-11-04,https://www.rightmove.co.uk/property-for-sale/property-86131205.html,52.4640775302695,-1.8255386576826,E01008883,Birmingham 078A,E05011182
"Geraldine Road, Birmingham, ., B25",185000,2019-09-15,https://www.rightmove.co.uk/property-for-sale/property-84679031.html,52.4641680797752,-1.8259798653316,E01008883,Birmingham 078A,E05011182
"Geraldine Road, Birmingham, West Midlands, B25",160000,2019-10-29,https://www.rightmove.co.uk/property-for-sale/property-86039810.html,52.4641680797752,-1.8259798653316,E01008883,Birmingham 078A,E05011182
"Gerrard Close, Birmingham",165000,2019-12-26,https://www.rightmove.co.uk/property-for-sale/property-67275474.html,52.4994084527384,-1.90479695862497,E01008909,Birmingham 041D,E05011156
"Gerrard Close, Birmingham",170000,2020-01-11,https://www.rightmove.co.uk/property-for-sale/property-67552827.html,52.4994084527384,-1.90479695862497,E01008909,Birmingham 041D,E05011156
"Gerrard Close, Birmingham, B19 2HS",174950,2020-01-07,https://www.rightmove.co.uk/property-for-sale/property-67446891.html,52.4994084527384,-1.90479695862497,E01008909,Birmingham 041D,E05011156
"Gibbins Road, Selly Oak, Birmingham, West Midlands, B29",185000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-83106080.html,52.4395630879112,-1.95038145801644,E01009292,Birmingham 099B,E05011184
"Gibbs Hill Road, Birmingham, B31",170000,2019-11-14,https://www.rightmove.co.uk/property-for-sale/property-63865350.html,52.3929070339165,-1.95631155839076,E01009217,Birmingham 131E,E05011152
"Gibbs Hill Road, Birmingham, B31",175000,2020-01-07,https://www.rightmove.co.uk/property-for-sale/property-65721123.html,52.3920985112286,-1.95792878358526,E01009217,Birmingham 131E,E05011152
"Gibbs Hill Road, Birmingham, B31",180000,2019-10-15,https://www.rightmove.co.uk/property-for-sale/property-65721123.html,52.3920985112286,-1.95792878358526,E01009217,Birmingham 131E,E05011152
"Gibbs Hill Road, West Heath, Birmingham, B31",175000,2019-11-18,https://www.rightmove.co.uk/property-for-sale/property-74843374.html,52.3920985112286,-1.95792878358526,E01009217,Birmingham 131E,E05011152
"Gibbs Hill Road, West Heath, Birmingham, B31",185000,2019-10-13,https://www.rightmove.co.uk/property-for-sale/property-74703085.html,52.3920985112286,-1.95792878358526,E01009217,Birmingham 131E,E05011152
"Gibbs Hill Road, West Heath, Birmingham, B31",190000,2019-10-09,https://www.rightmove.co.uk/property-for-sale/property-74004988.html,52.3929070339165,-1.95631155839076,E01009217,Birmingham 131E,E05011152
"Gibbs Hill Road, West Heath, Birmingham, B31",200000,2019-09-08,https://www.rightmove.co.uk/property-for-sale/property-74004988.html,52.3929070339165,-1.95631155839076,E01009217,Birmingham 131E,E05011152
"Gibson Road, Handsworth, Birmingham, West Midlands, B20",200000,2019-11-06,https://www.rightmove.co.uk/property-for-sale/property-74869570.html,52.5082264057701,-1.91509143509565,E01009057,Birmingham 035D,E05011125
"Gilbertstone Avenue, South Yardley, Birmingham",200000,2019-12-06,https://www.rightmove.co.uk/property-for-sale/property-86532848.html,52.4556900098977,-1.80820686433694,E01008888,Birmingham 076C,E05011169
"Glastonbury Road, Yardley Wood, Birmingham, West Midlands, B14",175000,2019-10-31,https://www.rightmove.co.uk/property-for-sale/property-74095213.html,52.4172938991485,-1.86748021186389,E01008941,Birmingham 115C,E05011124
"Glastonbury Road, Yardley Wood, Birmingham, West Midlands, B14",180000,2019-09-11,https://www.rightmove.co.uk/property-for-sale/property-74095213.html,52.4172938991485,-1.86748021186389,E01008941,Birmingham 115C,E05011124
"Glenavon Road, Birmingham, B14",185000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64767297.html,52.4100270815686,-1.88176172258008,E01008943,Birmingham 117B,E05011146
"Glendene Crescent, Kings Norton, Birmingham, West Midlands, B38",170000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-62972991.html,52.3953319188389,-1.95013689708469,E01009112,Birmingham 127C,E05011148
"Glendon Road, Birmingham",165000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64759224.html,52.5329816983858,-1.85622396969593,E01009406,Birmingham 020D,E05011161
"Gleneagles Road, Yardley, Birmingham",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64413276.html,52.4705001580366,-1.79430488500979,E01009519,Birmingham 072C,E05011185
"Glenpark Road, Birmingham, West Midlands, B8",185000,2019-11-12,https://www.rightmove.co.uk/property-for-sale/property-75443353.html,52.4940442840813,-1.84736619043879,E01009485,Birmingham 048E,E05011120
"Glenville Drive, Birmingham",195000,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-84933170.html,52.5263228323987,-1.85108681405192,E01009409,Birmingham 026C,E05011173
"Glenwood Road, Kings Norton",195000,2019-10-31,https://www.rightmove.co.uk/property-for-sale/property-74279044.html,52.39865774783,-1.94895740715884,E01009112,Birmingham 127C,E05011148
"Glenwood Road, Kings Norton, Birmingham, West Midlands, B38",195000,2019-10-31,https://www.rightmove.co.uk/property-for-sale/property-74255548.html,52.39865774783,-1.94895740715884,E01009112,Birmingham 127C,E05011148
"Glover Road, Sutton Coldfield, B75 7RE",185000,2019-11-24,https://www.rightmove.co.uk/property-for-sale/property-61018281.html,52.56417096326,-1.79194974714422,E01009445,Birmingham 005A,E05011176
"Golden Hillock Road, Sparkbrook, Birmingham, West Midlands, B11",150000,2019-12-22,https://www.rightmove.co.uk/property-for-sale/property-65394906.html,52.4580118478323,-1.86147153756767,E01009373,Birmingham 082B,E05011170
"Golden Hillock Road, Sparkbrook, Birmingham, West Midlands, B11",160000,2019-09-29,https://www.rightmove.co.uk/property-for-sale/property-65394906.html,52.4580118478323,-1.86147153756767,E01009373,Birmingham 082B,E05011170
"Goldstar Way, Birmingham",160000,2019-12-26,https://www.rightmove.co.uk/property-for-sale/property-86275424.html,52.4773870100631,-1.77483811619045,E01009303,Birmingham 057E,E05011138
"Goldstar Way, Birmingham",165000,2019-09-15,https://www.rightmove.co.uk/property-for-sale/property-73683160.html,52.4773870100631,-1.77483811619045,E01009303,Birmingham 057E,E05011138
"Goldstar Way, Birmingham",170000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73683160.html,52.4773870100631,-1.77483811619045,E01009303,Birmingham 057E,E05011138
"Gooch Street, Birmingham",160000,2019-11-24,https://www.rightmove.co.uk/property-for-sale/property-86799368.html,52.4684745951474,-1.89485375264997,E01009378,Birmingham 135A,E05011126
"Goodway Road, Birmingham",175000,2019-11-24,https://www.rightmove.co.uk/property-for-sale/property-85825544.html,52.5400303630851,-1.89040749684016,E01009229,Birmingham 017B,E05011159
"Goodway Road, Birmingham",185000,2019-10-21,https://www.rightmove.co.uk/property-for-sale/property-85825544.html,52.5400303630851,-1.89040749684016,E01009229,Birmingham 017B,E05011159
"Goodway Road, Great Barr, Birmingham",180000,2019-12-08,https://www.rightmove.co.uk/property-for-sale/property-66870426.html,52.5405709742293,-1.891733146651,E01009229,Birmingham 017B,E05011159
"Goosemoor Lane, Birmingham",185000,2020-01-19,https://www.rightmove.co.uk/property-for-sale/property-67609524.html,52.5343103717367,-1.84074025070879,E01009002,Birmingham 023A,E05011135
"Gorleston Road, Warstock, Birmingham",180000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64289367.html,52.4077723077596,-1.87471171447427,E01008946,Birmingham 122B,E05011146
"Gorsy Road, B32",170000,2019-11-26,https://www.rightmove.co.uk/property-for-sale/property-66627399.html,52.4534175808647,-1.9890670381315,E01009255,Birmingham 080E,E05011163
"Gorsy Road, Quinton",180000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-62401596.html,52.4534175808647,-1.9890670381315,E01009255,Birmingham 080E,E05011163
"Gorsy Road, Quinton, Birmingham, West Midlands, B32",170000,2019-12-12,https://www.rightmove.co.uk/property-for-sale/property-87411137.html,52.4544963250225,-1.98847815369251,E01009255,Birmingham 080E,E05011163
"Gorsy Road, Quinton, Birmingham, West Midlands, B32",199950,2019-11-18,https://www.rightmove.co.uk/property-for-sale/property-75544054.html,52.4551256388894,-1.98862515124257,E01009255,Birmingham 080E,E05011163
"Gospel Farm Road, Acocks Green",194900,2019-09-25,https://www.rightmove.co.uk/property-for-sale/property-85047830.html,52.4323425214584,-1.82536964036279,E01009024,Birmingham 103D,E05011118
"Gospel Farm Road, Acocks Green, Birmingham, West Midlands, B27",180000,2019-11-24,https://www.rightmove.co.uk/property-for-sale/property-75255640.html,52.4323425214584,-1.82536964036279,E01009024,Birmingham 103D,E05011118
"Gospel Farm Road, Acocks Green, Birmingham, West Midlands, B27",190000,2019-11-18,https://www.rightmove.co.uk/property-for-sale/property-75255640.html,52.4323425214584,-1.82536964036279,E01009024,Birmingham 103D,E05011118
"Gospel Farm Road, Acocks Green, Birmingham, West Midlands, B27",195000,2019-11-04,https://www.rightmove.co.uk/property-for-sale/property-75255640.html,52.4323425214584,-1.82536964036279,E01009024,Birmingham 103D,E05011118
"Gospel Farm Road, Birmingham, West Midlands, B27",180000,2019-11-24,https://www.rightmove.co.uk/property-for-sale/property-66185709.html,52.4323425214584,-1.82536964036279,E01009024,Birmingham 103D,E05011118
"Gospel Farm Road, Birmingham, West Midlands, B27",195000,2019-11-06,https://www.rightmove.co.uk/property-for-sale/property-66185709.html,52.4323425214584,-1.82536964036279,E01009024,Birmingham 103D,E05011118
"Gospel Lane, Acocks Green, Birmingham, West Midlands, B27",195000,2020-01-19,https://www.rightmove.co.uk/property-for-sale/property-76776556.html,52.4418567112947,-1.81532833009451,E01009015,Birmingham 089G,E05011118
"Gospel Lane, Birmingham, West Midlands, B27",195000,2020-01-21,https://www.rightmove.co.uk/property-for-sale/property-76776556.html,52.4418567112947,-1.81532833009451,E01009015,Birmingham 089G,E05011118
"Gotham Road, Birmingham",200000,2019-11-26,https://www.rightmove.co.uk/property-for-sale/property-66642585.html,52.4591881155613,-1.80333501677265,E01008888,Birmingham 076C,E05011169
"Gotham Road, West Midlands, Birmingham, B26",200000,2019-09-28,https://www.rightmove.co.uk/property-for-sale/property-65371236.html,52.4591881155613,-1.80333501677265,E01008888,Birmingham 076C,E05011169
"Gracemere Crescent, Birmingham, B28",200000,2019-09-15,https://www.rightmove.co.uk/property-for-sale/property-65033976.html,52.412417082963,-1.84897078905877,E01009042,Birmingham 132D,E05011141
"Grafton Road, Handsworth, B21",200000,2020-01-01,https://www.rightmove.co.uk/property-for-sale/property-67350288.html,52.5101328207395,-1.94691358379996,E01009273,Birmingham 034E,E05011147
"Grafton Road, Handsworth, Birmingham, B21 8PN",165000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-82709825.html,52.5101328207395,-1.94691358379996,E01009273,Birmingham 034E,E05011147
"Graham Road, Birmingham, B25",180000,2019-11-04,https://www.rightmove.co.uk/property-for-sale/property-65988168.html,52.4605633001049,-1.82010700302115,E01008887,Birmingham 078C,E05011169
"Graham Road, Birmingham, B25",190000,2019-10-27,https://www.rightmove.co.uk/property-for-sale/property-65988168.html,52.4605633001049,-1.82010700302115,E01008887,Birmingham 078C,E05011169
"Grange Farm Drive, Birmingham",175000,2019-11-02,https://www.rightmove.co.uk/property-for-sale/property-72329173.html,52.4000055513741,-1.94733913929744,E01009111,Birmingham 127B,E05011148
"Grange Farm Drive, Birmingham",180000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-72329173.html,52.4000055513741,-1.94733913929744,E01009111,Birmingham 127B,E05011148
"Grange Road, Erdington, Birmingham",190000,2019-11-16,https://www.rightmove.co.uk/property-for-sale/property-86650010.html,52.5279859110874,-1.81880025234323,E01009009,Birmingham 025B,E05011135
"Green Acres Road, Birmingham",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-60561315.html,52.3959600809645,-1.94749089184336,E01009111,Birmingham 127B,E05011148
"Green Acres Road, Birmingham, West Midlands",200000,2019-10-05,https://www.rightmove.co.uk/property-for-sale/property-84917993.html,52.3959600809645,-1.94749089184336,E01009111,Birmingham 127B,E05011148
"Green Lane, Winson Green, Birmingham, B21",185000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-58121172.html,52.5066293072541,-1.95295831339109,E01009351,Birmingham 036E,E05011147
"Green Lane, Winson Green, Birmingham, B21 0DE",195000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-58121274.html,52.5066293072541,-1.95295831339109,E01009351,Birmingham 036E,E05011147
"Greenaleigh Road, Birmingham, B14",185000,2019-11-12,https://www.rightmove.co.uk/property-for-sale/property-66326061.html,52.4134183270633,-1.85896468698253,E01008940,Birmingham 115B,E05011124
"Greenhill Road, Handsworth, Birmingham",130000,2019-11-28,https://www.rightmove.co.uk/property-for-sale/property-66613269.html,52.5141765701881,-1.94322485426013,E01009269,Birmingham 034B,E05011147
"Greenstead Road, Moseley, Birmingham",185000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-65101740.html,52.4388581223814,-1.85726548436393,E01009044,Birmingham 097C,E05011171
"Greenstead Road, Moseley, Birmingham, B13",199950,2019-11-02,https://www.rightmove.co.uk/property-for-sale/property-85710389.html,52.4388581223814,-1.85726548436393,E01009044,Birmingham 097C,E05011171
